epoch,loss
0,3564925.3711358635
1,374607.5244880943
2,181832.268945761
3,169149.7486852344
4,162355.9368521764
5,157142.24879090022
6,154031.10336259156
7,151408.99233538457
8,148330.69684601118
9,144038.2796849362
10,139436.2020589342
11,135659.13962886215
12,132180.13398968076
13,128969.71264355964
14,126372.41237591334
15,123627.00536035243
16,121440.84902043313
17,120223.05629311716
18,119430.3016369045
19,118888.90318814803
20,118512.46980950603
21,118244.9222751936
22,118048.69006043019
23,117898.84498928157
24,117779.0859384428
25,117678.8865649366
26,117591.48106482528
27,117512.49752072865
28,117439.0422197762
29,117369.09679631397
30,117301.12178013066
31,117233.80785291108
32,117165.93021931247
33,117096.26854967677
34,117023.57251362909
35,116946.57708162481
36,116864.06924067652
37,116774.93542610938
38,116678.14198581559
39,116572.75598802979
40,116457.9943959427
41,116333.22199980512
42,116198.1061613929
43,116052.62173307443
44,115897.12899207846
45,115732.37299574904
46,115559.83265659287
47,115381.74395898527
48,115200.98791012085
49,115020.96252596517
50,114845.20737630998
51,114676.69131287627
52,114517.72557227526
53,114370.39817384873
54,114236.09803584934
55,114115.3856789426
56,114008.09387755056
57,113913.46130485402
58,113830.12777569634
59,113756.83373824015
60,113692.14320634936
61,113634.94495156096
62,113584.38700054745
63,113539.15678786921
64,113498.72309171186
65,113462.99941989522
66,113430.8566886833
67,113400.92692677195
68,113372.68837859276
69,113346.59594372989
70,113322.54725861098
71,113300.2544441735
72,113279.48994836173
73,113259.97215495832
74,113241.58030319026
75,113224.41449537639
76,113208.27039688428
77,113192.9231642528
78,113178.19638920821
79,113163.95554867832
80,113150.08681720895
81,113136.47660390113
82,113123.00582222771
83,113109.55018524372
84,113095.98197697404
85,113082.16905095735
86,113067.9674239455
87,113053.21768132929
88,113037.7343021489
89,113021.29609223612
90,113003.6449928458
91,112984.48666033299
92,112963.4838934506
93,112940.24431912329
94,112914.31365726472
95,112885.17361048795
96,112852.24444022115
97,112814.89161142666
98,112772.43662828753
99,112724.18094388595
100,112669.43244360277
101,112607.489745063
102,112537.58448230753
103,112459.23149870624
104,112373.25829493039
105,112281.3470576166
106,112185.22814027543
107,112086.97088840528
108,111988.35187727104
109,111890.69456306467
110,111795.63451104824
111,111705.74248886455
112,111623.34496516365
113,111549.56470884023
114,111484.63581609422
115,111428.32898344117
116,111380.30684227627
117,111340.02444338356
118,111306.56191408442
119,111278.8213521219
120,111255.88413109301
121,111237.09212516645
122,111221.72738748557
123,111209.12761304011
124,111198.75073160422
125,111190.09871033608
126,111182.77945319483
127,111176.60177401584
128,111171.3512569094
129,111167.01589574576
130,111163.38761464883
131,111160.29975878807
132,111157.63889146518
133,111155.29488726355
134,111153.13837597768
135,111151.12280322931
136,111149.35010431003
137,111147.8112223251
138,111146.44384356894
139,111145.20344785268
140,111144.06091026856
141,111142.99751901467
142,111141.99729928763
143,111141.0417132277
144,111140.11523339359
145,111139.21446041914
146,111138.33597616495
147,111137.47783655836
148,111136.63936137111
149,111135.81381283059
150,111134.99346342866
151,111134.17553137643
152,111133.36650334322
153,111132.57840232244
154,111131.81683345936
155,111131.07501224747
156,111130.33851895938
157,111129.6026071025
158,111128.86957843372
159,111128.14984923042
160,111127.45345418312
161,111126.77251936476
162,111126.09968432621
163,111125.4385319967
164,111124.79173900884
165,111124.15722464245
166,111123.53396534343
167,111122.92255657312
168,111122.3213561429
169,111121.72859984063
170,111121.13860458868
171,111120.54072948285
172,111119.92758307788
173,111119.3036163432
174,111118.67609340668
175,111118.05167002742
176,111117.43096476559
177,111116.80842874383
178,111116.17881689293
179,111115.53879768682
180,111114.88381545365
181,111114.21009551828
182,111113.51878348071
183,111112.81040516634
184,111112.08023663191
185,111111.32445846529
186,111110.54322475563
187,111109.73621431187
188,111108.90044308982
189,111108.03055795685
190,111107.119316669
191,111106.16257205134
192,111105.15986104246
193,111104.10751345089
194,111102.99745534026
195,111101.81993768916
196,111100.56455617354
197,111099.22007189521
198,111097.774062296
199,111096.2130553708
200,111094.52338308704
201,111092.69054993484
202,111090.69675664022
203,111088.52027473522
204,111086.1360009318
205,111083.51525783035
206,111080.62472417163
207,111077.42426470346
208,111073.86234197662
209,111069.86728244212
210,111065.33970549927
211,111060.1744341478
212,111054.31584663078
213,111047.7338279153
214,111040.34392681418
215,111032.02559206508
216,111022.65973504428
217,111012.12661942033
218,111000.27172922745
219,110986.90853095996
220,110971.87071577222
221,110955.00028734755
222,110936.03331433603
223,110914.62733684143
224,110890.65197386664
225,110864.29174314043
226,110835.8130908734
227,110805.21190604709
228,110772.71997267067
229,110738.75349313802
230,110703.41164921028
231,110667.25011972799
232,110630.9019588451
233,110594.65384665628
234,110559.25951154363
235,110525.35487780662
236,110493.02621107928
237,110461.96668371945
238,110432.35711840856
239,110405.37841741316
240,110380.12940838131
241,110356.16499073876
242,110335.71628635304
243,110318.36276251562
244,110303.42891584885
245,110290.39245714722
246,110278.5730096371
247,110266.76132538072
248,110255.15865381836
249,110243.33923794772
250,110233.0369534309
251,110223.88331322132
252,110215.76601023425
253,110209.08341049089
254,110202.1036350451
255,110195.69422951531
256,110190.92108519076
257,110186.80902820693
258,110182.50431601293
259,110178.42815941412
260,110174.97074799944
261,110172.33178818843
262,110170.03876622602
263,110167.83095929645
264,110166.14081418928
265,110164.7175179811
266,110163.15764325504
267,110161.98867104387
268,110161.10435408383
269,110160.27056961878
270,110159.31047967615
271,110158.15214275432
272,110156.99911438851
273,110156.02696293035
274,110155.3395520745
275,110154.72595025523
276,110154.13381931248
277,110153.58118288795
278,110153.10659761433
279,110152.55102244152
280,110151.52962967231
281,110150.1344284741
282,110148.8355975048
283,110147.89114546093
284,110147.31532736549
285,110146.88502003496
286,110146.51092780406
287,110146.15483380712
288,110145.78269120658
289,110145.33160885218
290,110144.64104577353
291,110143.50342505482
292,110141.70734931796
293,110138.39031815286
294,110132.68325275887
295,110125.91246482774
296,110120.64860314711
297,110117.47264822527
298,110115.6538483044
299,110114.52485676538
300,110113.72506307282
301,110113.08514910976
302,110112.51961115062
303,110111.99516121102
304,110111.52561479564
305,110111.09740933367
306,110110.68913335756
307,110110.28451579653
308,110109.87020746102
309,110109.41434013146
310,110108.90021438485
311,110108.41776554634
312,110107.98046445158
313,110107.56149950945
314,110107.13681429019
315,110106.69420533623
316,110106.21998286819
317,110105.736366537
318,110105.28344197237
319,110104.86169583708
320,110104.45319244298
321,110104.0442156278
322,110103.6351491116
323,110103.23732604718
324,110102.85859412103
325,110102.49641245847
326,110102.13811933607
327,110101.76443197382
328,110101.38590642907
329,110101.02613448103
330,110100.68445440994
331,110100.34980392577
332,110100.00528193673
333,110099.62382320299
334,110099.19763198406
335,110098.78149272325
336,110098.40603669791
337,110098.04685176275
338,110097.67543975636
339,110097.30299189671
340,110096.94661718972
341,110096.592824782
342,110096.22794850105
343,110095.85076674378
344,110095.47236104059
345,110095.09514119469
346,110094.71724711052
347,110094.34457525924
348,110093.96317024653
349,110093.55304945487
350,110093.12730037577
351,110092.70942888943
352,110092.31623011915
353,110091.94631580182
354,110091.58495034798
355,110091.22272811322
356,110090.85692184976
357,110090.48000316387
358,110090.07967126196
359,110089.65201656599
360,110089.21183989121
361,110088.78677010685
362,110088.39055830578
363,110088.0176345872
364,110087.65818758176
365,110087.3096816935
366,110086.96686455616
367,110086.62619658942
368,110086.28857706365
369,110085.95532860981
370,110085.63028784354
371,110085.31508732506
372,110085.00732635005
373,110084.70372579288
374,110084.39928756456
375,110084.08777417235
376,110083.76757909525
377,110083.44788129462
378,110083.13466317757
379,110082.82694090219
380,110082.51911882324
381,110082.19921184491
382,110081.84845230714
383,110081.44934769934
384,110081.01022378037
385,110080.56983541383
386,110080.1636008933
387,110079.79838406766
388,110079.46250797115
389,110079.14134447054
390,110078.82516506256
391,110078.51178124083
392,110078.19965645515
393,110077.88797072186
394,110077.57466195119
395,110077.25229506513
396,110076.91947496412
397,110076.5895226604
398,110076.26981862007
399,110075.95960678616
400,110075.65656308086
401,110075.35592897808
402,110075.05107268137
403,110074.73884257709
404,110074.42351498165
405,110074.10893984047
406,110073.79899097873
407,110073.49833462178
408,110073.20662148361
409,110072.92054537832
410,110072.63693164675
411,110072.35360543101
412,110072.07000905655
413,110071.78579827586
414,110071.49880457543
415,110071.2078125381
416,110070.9155559616
417,110070.6243304315
418,110070.33388085483
419,110070.0451175035
420,110069.75943764628
421,110069.47571858452
422,110069.19052829024
423,110068.90139771285
424,110068.61081251403
425,110068.32281040614
426,110068.03747173309
427,110067.75305613705
428,110067.46972545967
429,110067.18947371059
430,110066.91343642378
431,110066.64111859977
432,110066.37168447979
433,110066.10426802782
434,110065.83750250503
435,110065.57040056656
436,110065.30338248232
437,110065.03626553848
438,110064.76645687835
439,110064.48966618977
440,110064.20341215696
441,110063.91275418854
442,110063.6283438995
443,110063.35637667905
444,110063.09617744858
445,110062.84446623706
446,110062.59822708658
447,110062.35526244504
448,110062.11381590954
449,110061.87233467017
450,110061.63030345419
451,110061.38871416415
452,110061.14800854489
453,110060.90812262795
454,110060.67032075982
455,110060.43580859456
456,110060.20466326826
457,110059.97593419545
458,110059.7472772474
459,110059.51570654527
460,110059.27928242867
461,110059.03720495717
462,110058.79051934578
463,110058.54456691386
464,110058.3041664726
465,110058.06955210316
466,110057.83949165163
467,110057.61366373651
468,110057.39285504409
469,110057.17748714655
470,110056.96612389997
471,110056.75609204367
472,110056.54538881255
473,110056.33400592288
474,110056.1229312325
475,110055.91293772799
476,110055.70483994498
477,110055.49967387789
478,110055.29798829688
479,110055.09928047497
480,110054.90249530475
481,110054.70661411979
482,110054.51193759915
483,110054.3198856628
484,110054.13172098271
485,110053.9477028689
486,110053.76652583656
487,110053.58648611684
488,110053.40628193786
489,110053.22552524257
490,110053.04455404685
491,110052.86244903115
492,110052.6766478489
493,110052.48697469458
494,110052.2974004005
495,110052.10994122083
496,110051.92254922606
497,110051.73309751858
498,110051.5421665319
499,110051.3525709378
500,110051.16593327944
501,110050.98285605911
502,110050.80416885995
503,110050.62917865618
504,110050.45501444826
505,110050.2782864181
506,110050.0966231164
507,110049.91065817438
508,110049.72514070796
509,110049.54544809896
510,110049.37288034087
511,110049.20433462087
512,110049.03656900812
513,110048.86911620197
514,110048.70274127957
515,110048.53793655593
516,110048.37498646443
517,110048.2132189008
518,110048.05144751548
519,110047.88997553516
520,110047.73022103614
521,110047.57359286565
522,110047.42104188168
523,110047.272785001
524,110047.12844071125
525,110046.98682096889
526,110046.84643586008
527,110046.70634095998
528,110046.5667267882
529,110046.42860311312
530,110046.292495276
531,110046.15844316395
532,110046.02681305437
533,110045.8979602775
534,110045.77210343328
535,110045.64957427756
536,110045.52993104387
537,110045.41186709293
538,110045.29407876139
539,110045.17592438728
540,110045.057781856
541,110044.94085063196
542,110044.8263028882
543,110044.71473903114
544,110044.60589268517
545,110044.49891533998
546,110044.39358553087
547,110044.29049001014
548,110044.19005215944
549,110044.09199482761
550,110043.9947763931
551,110043.89541938037
552,110043.79145012495
553,110043.68350804198
554,110043.57521603102
555,110043.47052558376
556,110043.37120656186
557,110043.27601520655
558,110043.18161225475
559,110043.08500502104
560,110042.98620805678
561,110042.88736348768
562,110042.78879995407
563,110042.68821719191
564,110042.58426921252
565,110042.47959747905
566,110042.37881962418
567,110042.28463896795
568,110042.19714715087
569,110042.11475925805
570,110042.03470708751
571,110041.95397052384
572,110041.8704122264
573,110041.7832372758
574,110041.6932705303
575,110041.60422853379
576,110041.52094464994
577,110041.44514570861
578,110041.37518994854
579,110041.30817597618
580,110041.24132664982
581,110041.17300071973
582,110041.10304506231
583,110041.03207868063
584,110040.96131975739
585,110040.89250125838
586,110040.82680993891
587,110040.76401054442
588,110040.70262398658
589,110040.64104104578
590,110040.57879072345
591,110040.51684498017
592,110040.45602998197
593,110040.39515381867
594,110040.3317129102
595,110040.26465505842
596,110040.19619864055
597,110040.12957380206
598,110040.06508694065
599,110039.99935900621
