epoch,loss
0,93829859.13808714
1,5973641.026892751
2,521642.3902036893
3,190200.02424880752
4,170013.74561283636
5,163591.69399176957
6,157637.0315263879
7,153745.4512808011
8,149747.27051424785
9,144047.64629470385
10,136568.37400469583
11,129729.33166739879
12,125489.28616384965
13,121277.26816082306
14,116738.53434308943
15,111870.23620857825
16,109318.58271298006
17,107144.62025114622
18,105180.0222971758
19,103626.45342802603
20,102444.59864559556
21,101292.8579174138
22,99814.03945426215
23,98495.7853205885
24,97493.71302327598
25,96652.79618017482
26,95925.68105105564
27,95289.97684063434
28,94731.2935381435
29,94241.71849171765
30,93807.77959202537
31,93410.68294908814
32,93033.60485306164
33,92669.25779729156
34,92315.1191371972
35,91972.00023256564
36,91641.11695026232
37,91325.94073869195
38,91030.90910768807
39,90758.28945928084
40,90508.53943350536
41,90281.67665890716
42,90076.3397044891
43,89890.73667556435
44,89723.2201734057
45,89571.91919521496
46,89434.60716659491
47,89309.0973255437
48,89193.52332364312
49,89086.29326069208
50,88985.96564258078
51,88891.31887064717
52,88801.40032299193
53,88715.44656315961
54,88632.76093573416
55,88552.65925544126
56,88474.46037887943
57,88397.48448047355
58,88321.05100429564
59,88244.47843408745
60,88167.09819094888
61,88088.27640842057
62,88007.43770008645
63,87924.11512407377
64,87838.01856526754
65,87749.09078285686
66,87657.56729016325
67,87564.03034425716
68,87469.40374252752
69,87374.85776955167
70,87281.6494151892
71,87190.9565892492
72,87103.7526306259
73,87020.75401768443
74,86942.43824177438
75,86869.06984706332
76,86800.77173778623
77,86737.5997069596
78,86679.51013786645
79,86626.29283802456
80,86577.56178343754
81,86532.78828775512
82,86491.3705304059
83,86452.71359007503
84,86416.2749293096
85,86381.57573385637
86,86348.19474025167
87,86315.75726003884
88,86283.92931970961
89,86252.41376795388
90,86220.9400658933
91,86189.26716195741
92,86157.19341897787
93,86124.56009022966
94,86091.2651916601
95,86057.2750294005
96,86022.6127598234
97,85987.3383957226
98,85951.53710541995
99,85915.32913566672
100,85878.87994244762
101,85842.3785414065
102,85806.01593703462
103,85770.00991784036
104,85734.64924327195
105,85700.22556956108
106,85666.91575227526
107,85634.77885645173
108,85603.72660987503
109,85573.60660319228
110,85544.49389474641
111,85516.57298886616
112,85489.58863871523
113,85463.51969369173
114,85438.8492348081
115,85415.63409965666
116,85393.36068296377
117,85371.98939693053
118,85351.11943487778
119,85330.4547706527
120,85309.90868486484
121,85288.29709633974
122,85265.88208915431
123,85243.99813046202
124,85223.4753221241
125,85203.49620624022
126,85183.88472387411
127,85164.95185606387
128,85145.24995706015
129,85123.92179800427
130,85102.96564737348
131,85084.37579576447
132,85067.10935950617
133,85050.6856035692
134,85034.84899359671
135,85019.44020785402
136,85004.35307448395
137,84989.51570915285
138,84974.88017256862
139,84960.41664325955
140,84946.10979508565
141,84931.95523092126
142,84917.9557632498
143,84904.11824361271
144,84890.45125411917
145,84876.96243795348
146,84863.65655055329
147,84850.5376875069
148,84837.60901911768
149,84824.87628221858
150,84812.35306388543
151,84800.06678804736
152,84788.0572557001
153,84776.3698607696
154,84765.04530394622
155,84754.10855861743
156,84743.56583213453
157,84733.40880408966
158,84723.62280785244
159,84714.19453803958
160,84705.11811369323
161,84696.39430380292
162,84688.02522313921
163,84680.00878914632
164,84672.3354318816
165,84664.98889465202
166,84657.94793795972
167,84651.18752375095
168,84644.68094009855
169,84638.40098862334
170,84632.32157659448
171,84626.41902657565
172,84620.67352443028
173,84615.07169957267
174,84609.60647442276
175,84604.27703918765
176,84599.08617851933
177,84594.03606697249
178,84589.12781360708
179,84584.36002081622
180,84579.72926373356
181,84575.23222346166
182,84570.86575625131
183,84566.62730406476
184,84562.51582766553
185,84558.53003467651
186,84554.66801177536
187,84550.92608073777
188,84547.29491683419
189,84543.7564859376
190,84540.28180834938
191,84536.84013501494
192,84533.4248524063
193,84530.06236277457
194,84526.7757741264
195,84523.5582157706
196,84520.38604316424
197,84517.23560332107
198,84514.08722871129
199,84510.92584463733
200,84507.74294459449
201,84504.53818310636
202,84501.31915965745
203,84498.09937154452
204,84494.89476122677
205,84491.71976028109
206,84488.58491207697
207,84485.4979370073
208,84482.46815686344
209,84479.5102638853
210,84476.64045568107
211,84473.8682125525
212,84471.19181143586
213,84468.59925221217
214,84466.07273521961
215,84463.59275245456
216,84461.14153095476
217,84458.70541460493
218,84456.27586555523
219,84453.84857901666
220,84451.42131090665
221,84448.99271815595
222,84446.56238057809
223,84444.12848792008
224,84441.68363784147
225,84439.21002799185
226,84436.6871397649
227,84434.11027491585
228,84431.46724804262
229,84428.74021840932
230,84425.90447965047
231,84422.92256201051
232,84419.73947432073
233,84416.2631200111
234,84412.3744761963
235,84408.01177610656
236,84403.0617496693
237,84397.35073680348
238,84390.66958242952
239,84382.76057916871
240,84373.33247813176
241,84362.10131378824
242,84348.83107098512
243,84333.38587900458
244,84315.80182200346
245,84296.3331735949
246,84275.37632541748
247,84253.13175152948
248,84230.24843399512
249,84208.63298386817
250,84189.26667886905
251,84172.40319119323
252,84157.98155785743
253,84145.79114131103
254,84135.55559067262
255,84127.00566805115
256,84119.88427034295
257,84113.9466997433
258,84108.95339664037
259,84104.70285706058
260,84100.94962055857
261,84097.33761903242
262,84093.56986200837
263,84089.97692511971
264,84086.62828642449
265,84083.67351540465
266,84081.17499286334
267,84078.87608725177
268,84076.67876533342
269,84074.59770443944
270,84072.22530264081
271,84068.79689459148
272,84065.5873798204
273,84062.78815739792
274,84060.13403244135
275,84057.52840379972
276,84054.98725605838
277,84052.55062814841
278,84050.25650864257
279,84048.04580316487
280,84045.99667883437
281,84044.12265864763
282,84042.31819130217
283,84040.2738715863
284,84037.4294947223
285,84034.77059298744
286,84032.61817155998
287,84030.72045213866
288,84028.91701403783
289,84027.09645084167
290,84025.16405293903
291,84023.20628114534
292,84021.32896034715
293,84019.49754009297
294,84017.73010401682
295,84016.10395477843
296,84014.5972150434
297,84013.13699009038
298,84011.6705855042
299,84010.11810393447
300,84008.51856813353
301,84007.05982211017
302,84005.73225704506
303,84004.47303895667
304,84003.26951371707
305,84002.10520908589
306,84000.96367763724
307,83999.85027597708
308,83998.76856877247
309,83997.71333461601
310,83996.67591848662
311,83995.64282913166
312,83994.58758339049
313,83993.46228883842
314,83992.23112439456
315,83990.94936940706
316,83989.70801528616
317,83988.53572497527
318,83987.43036011301
319,83986.3845599264
320,83985.38165111282
321,83984.40509001468
322,83983.44175806943
323,83982.48305423414
324,83981.5280634802
325,83980.58577298609
326,83979.67073047186
327,83978.78861664319
328,83977.93371435339
329,83977.09846697398
330,83976.27758017243
331,83975.46763648221
332,83974.66549815914
333,83973.86710990776
334,83973.06676031262
335,83972.25034539375
336,83971.39746889845
337,83970.52664892911
338,83969.6592360825
339,83968.75945460782
340,83967.82093584616
341,83966.87979420176
342,83965.8838406631
343,83964.7575343824
344,83963.60575018307
345,83962.57559904981
346,83961.66656797632
347,83960.83288654422
348,83960.04883656619
349,83959.30221207743
350,83958.58298706221
351,83957.88271893431
352,83957.19493556509
353,83956.51410785074
354,83955.83443387519
355,83955.15023146439
356,83954.45933581158
357,83953.76162833814
358,83953.04864430788
359,83952.31202878505
360,83951.57342030597
