epoch,loss
0,8256447.698601881
1,662209.6855250713
2,198572.44215744603
3,170812.9927568602
4,164481.69642464822
5,158350.49166096424
6,154851.1443753989
7,151992.96111328003
8,148620.37294668556
9,143479.0059251344
10,136880.0218676322
11,131197.37883315058
12,127632.78566402956
13,125638.76858859003
14,124443.09717184398
15,123320.20565935952
16,121740.30956017502
17,120437.67177854515
18,119577.16017926513
19,118894.57633644917
20,118312.0203451531
21,117797.48426251208
22,117321.92429390585
23,116851.4218485439
24,116352.32279676323
25,115814.2721385827
26,115259.69915082556
27,114699.97798580237
28,114122.3694314344
29,113517.6126342458
30,112884.3258404773
31,112223.12299936975
32,111533.90578523667
33,110820.14882586074
34,110094.0293889001
35,109376.65057966513
36,108693.38433688808
37,108066.73867455119
38,107511.0255223298
39,107031.16910006784
40,106624.30973928185
41,106282.58738316456
42,105995.32260363163
43,105751.93607921622
44,105544.84471373269
45,105365.55301707724
46,105201.74750557863
47,105054.5152343787
48,104923.68002404968
49,104807.73122869604
50,104706.56962390334
51,104625.6277577454
52,104562.89415173499
53,104513.88941777102
54,104474.95309152675
55,104443.22918019448
56,104417.04236614422
57,104395.03228733044
58,104375.97223259443
59,104359.15046021047
60,104343.9916139525
61,104330.09361149825
62,104317.31059728637
63,104305.38511616495
64,104294.03853395497
65,104283.0765685695
66,104272.32810785472
67,104261.62292436365
68,104250.86800662633
69,104239.9941896537
70,104228.90726981613
71,104217.49764945518
72,104205.650102859
73,104193.2426885387
74,104180.13796469993
75,104166.17472876058
76,104151.16235225438
77,104134.87544640202
78,104117.04169249612
79,104097.32839116057
80,104075.32894084508
81,104050.54660651111
82,104022.39296054661
83,103990.18710241732
84,103953.13482788867
85,103910.33930267661
86,103860.82800353091
87,103803.57052523033
88,103737.575757491
89,103662.20328249576
90,103577.4477423235
91,103483.70475280924
92,103381.44361282111
93,103271.37665639257
94,103155.69193642912
95,103038.20435600636
96,102921.89390146564
97,102808.72625563436
98,102701.13728644517
99,102601.77861669114
100,102512.08289168308
101,102432.4033431617
102,102362.58142157357
103,102302.1495593512
104,102250.40502905675
105,102206.48511467816
106,102169.44684291884
107,102138.33999994946
108,102112.274165594
109,102090.45972763968
110,102072.19903867855
111,102056.88127125178
112,102043.98940731093
113,102033.0850785534
114,102023.8029154032
115,102015.84438019815
116,102008.96138581996
117,102002.94998291056
118,101997.64402088449
119,101992.90791280409
120,101988.63118221577
121,101984.72494756276
122,101981.12163999704
123,101977.77568497238
124,101974.65409060486
125,101971.72270370314
126,101968.94179120977
127,101966.28470854428
128,101963.74820236732
129,101961.32014869199
130,101958.98420119529
131,101956.7300371812
132,101954.54510933108
133,101952.41748698564
134,101950.34151023712
135,101948.31867427981
136,101946.34484762103
137,101944.40707349856
138,101942.49816285903
139,101940.61852111999
140,101938.76888470363
141,101936.94515356199
142,101935.14489895744
143,101933.36827390105
144,101931.61229533341
145,101929.87081417709
146,101928.13844500987
147,101926.41103229535
148,101924.68952630092
149,101922.97649272997
150,101921.27037386535
151,101919.5681049086
152,101917.86218563003
153,101916.15093159786
154,101914.44288333041
155,101912.74074735447
156,101911.04134840646
157,101909.33877880768
158,101907.63021255576
159,101905.9203353539
160,101904.20518305775
161,101902.47942723328
162,101900.74165669265
163,101898.99118035527
164,101897.22453525024
165,101895.43774293203
166,101893.64122212202
167,101891.84639879923
168,101890.05086866058
169,101888.248659033
170,101886.43392149845
171,101884.60133498607
172,101882.74606228694
173,101880.86353589273
174,101878.94917037978
175,101876.99808622577
176,101875.00498421777
177,101872.96414034306
178,101870.86955338686
179,101868.71515699288
180,101866.49435724344
181,101864.19893971298
182,101861.81794886624
183,101859.33669041119
184,101856.73958683027
185,101854.02369867482
186,101851.20962965765
187,101848.32257835747
188,101845.37112298247
189,101842.35080131506
190,101839.25318015274
191,101836.06935382831
192,101832.79053283116
193,101829.40855717097
194,101825.91655179045
195,101822.31713802293
196,101818.62045564233
197,101814.82442301135
198,101810.92350957906
199,101806.91460468234
