epoch,loss
0,88948066.60601705
1,5669729.494016259
2,502945.61200026696
3,189094.1126255893
4,169916.4891524234
5,163549.75601576158
6,157860.78299394305
7,154437.08577893983
8,151515.75501190292
9,148101.59299863325
10,143212.6645971975
11,137230.9550675639
12,128944.08783904412
13,119714.32891082988
14,115266.57683513171
15,112151.1194730473
16,108939.00051653404
17,106139.30706532816
18,103985.81047287343
19,102284.12136965463
20,100484.72759616368
21,98833.96567793257
22,97573.39452512415
23,96519.77356231234
24,95626.63790517932
25,94863.5397482911
26,94203.17834970124
27,93622.62708066538
28,93104.91543960651
29,92636.71745716894
30,92207.10800656457
31,91808.27343000066
32,91435.28846789664
33,91084.95995817949
34,90754.76717612073
35,90442.27065317098
36,90145.00149610687
37,89860.6271141984
38,89587.20298164478
39,89323.30607268806
40,89067.9747258649
41,88820.47408024472
42,88580.03112848772
43,88345.68501205907
44,88116.2710437009
45,87890.51041265992
46,87667.27246489792
47,87445.9481450419
48,87226.6838148185
49,87010.42658220965
50,86798.9017366582
51,86594.50269884715
52,86400.08188920825
53,86218.8672943373
54,86053.91514512774
55,85906.13630427135
56,85774.05536725864
57,85655.04314799937
58,85546.08786326424
59,85444.45906011747
60,85348.24061896233
61,85256.92806400322
62,85171.21349659117
63,85091.67656012886
64,85018.20537365109
65,84950.37498659398
66,84887.66981029078
67,84829.49611396632
68,84775.26180917164
69,84724.40293027896
70,84676.43446502545
71,84630.95928928335
72,84587.65768300791
73,84546.33771268015
74,84506.9642376414
75,84469.59831757499
76,84434.28585411418
77,84400.97256874721
78,84369.5373064066
79,84339.8150603852
80,84311.61829050882
81,84284.77115306062
82,84259.12422457694
83,84234.55664624028
84,84210.97301620325
85,84188.29780838873
86,84166.47321466183
87,84145.45898848557
88,84125.22473726972
89,84105.73881874452
90,84086.96505911584
91,84068.86364828654
92,84051.39168256363
93,84034.50885933267
94,84018.1857820023
95,84002.4017016095
96,83987.13298436886
97,83972.3467076569
98,83958.00358472785
99,83944.06334019938
100,83930.48780803617
101,83917.2420958946
102,83904.29470124413
103,83891.615877672
104,83879.17474091984
105,83866.93901121296
106,83854.88139104715
107,83842.99149036639
108,83831.28466780345
109,83819.79716003452
110,83808.56863230678
