epoch,loss
0,103826914.79946455
1,6595697.437924804
2,559851.5550417051
3,192468.34112398166
4,170281.91687755438
5,164009.27513079374
6,158219.85243289592
7,154913.04857890133
8,152360.24097550806
9,149761.87666785426
10,146148.4696380476
11,140337.14771685778
12,132386.90679619825
13,123834.18243377993
14,116771.74102982596
15,112860.62830961651
16,109711.0012278265
17,106759.09353240705
18,103470.2858773154
19,101837.84072488704
20,100316.76348568015
21,98727.80061037805
22,97272.07962555205
23,96253.65197641669
24,95351.41294436698
25,94555.25869684797
26,93836.04593869856
27,93174.27286357594
28,92556.41839521196
29,91969.5192526259
30,91402.59457931409
31,90848.2425239208
32,90304.64815675124
33,89776.62486491093
34,89274.39792197866
35,88810.31759921974
36,88393.96530970259
37,88028.20263209929
38,87709.55878492058
39,87430.71817090844
40,87182.70515359621
41,86957.57312140643
42,86749.4035838981
43,86553.71520803582
44,86366.94002541101
45,86186.40174202586
46,86010.4053989926
47,85838.11957834887
48,85669.45466359853
49,85504.90528574541
50,85345.3224988735
51,85192.10552762635
52,85047.37682658382
53,84912.9610763512
54,84790.21382839752
55,84679.84250364828
56,84581.62971511851
57,84494.50682758295
58,84416.87534687946
59,84347.02423090197
60,84283.46539773229
61,84225.08658901825
62,84171.0714670004
63,84120.73539338366
64,84073.48808795543
65,84028.84647236842
66,83986.4103539488
67,83945.84572090098
68,83906.89796446089
69,83869.36426167072
70,83833.03721114756
71,83797.71867256943
72,83763.2534577781
73,83729.55397190832
74,83696.617281261
75,83664.51871163439
76,83633.37357364077
77,83603.2971938878
78,83574.39534138357
79,83546.76118491894
80,83520.44593039865
81,83495.43111868823
82,83471.63728445585
83,83448.95307362435
84,83427.26014800202
85,83406.44824941753
86,83386.41818050515
87,83367.08074171565
88,83348.35972701987
89,83330.19353309428
90,83312.53192938831
91,83295.33307436328
92,83278.5591536558
93,83262.169628842
94,83246.12223311579
95,83230.38515158054
96,83214.93960904634
97,83199.75925493725
98,83184.80450555384
99,83170.03970164085
100,83155.42608997559
101,83140.90238395217
102,83126.41128102392
103,83111.94967691727
104,83097.5110064395
105,83083.0463532961
106,83068.4833073668
107,83053.73136729527
108,83038.70116454987
109,83023.3610531927
110,83007.76668238382
111,82992.00611088825
112,82976.15261037865
113,82960.25212613193
114,82944.31309514126
115,82928.30862627442
116,82912.1858651001
117,82895.88159876318
118,82879.35996846325
119,82862.64880893481
120,82845.80280807843
121,82828.84503518217
122,82811.79249533944
123,82794.68578006719
124,82777.51764562124
125,82760.23924992901
126,82742.91836941078
127,82725.67137491715
128,82708.50875605007
129,82691.39201208205
130,82674.26891896481
131,82657.14958558657
132,82640.14313336552
133,82623.30850558745
134,82606.70162948419
135,82590.37030739032
136,82574.30025440609
137,82558.43062206627
138,82542.73068284847
139,82527.23800418623
140,82511.95597158365
141,82496.76610156501
142,82481.41898120944
143,82465.4699980129
144,82448.18624912572
145,82428.51243227017
146,82405.07451201776
147,82376.15187483712
148,82339.76386582431
149,82293.87389514955
150,82236.9604845238
151,82169.21350075831
152,82093.5960630297
153,82015.3472752881
154,81939.73606377088
155,81869.36252729673
156,81807.26898083292
157,81757.53635296582
158,81718.87681726039
159,81686.5707626984
160,81656.97887357241
161,81632.16969778949
162,81611.34375985395
163,81586.67011219812
164,81557.69844479712
165,81526.84164359805
166,81503.2900919523
167,81486.546514671
168,81473.721086139
169,81462.31777879532
170,81451.36954206745
171,81442.38502004386
172,81434.70419192874
173,81427.66694714066
174,81420.22824748025
175,81409.97978807558
176,81394.50334022164
177,81378.38878149597
178,81366.41833271881
179,81357.54025472028
180,81350.22967887498
181,81343.58492191376
182,81337.11669567565
183,81330.70815055243
184,81324.47185171321
185,81318.37577740425
186,81312.14911013833
187,81305.45405034994
188,81298.1306623021
189,81290.32013816322
190,81282.21123324575
191,81273.95599507085
192,81265.80005384321
193,81257.94760533569
194,81250.44704468625
195,81243.21245892286
196,81236.10322306148
197,81228.99510073371
198,81221.80608719004
199,81214.48741394041
200,81207.00702948468
201,81199.36406729839
202,81191.62888070822
203,81183.92168257038
204,81176.32946240746
205,81168.87823481533
206,81161.56149239394
207,81154.36401054735
208,81147.2689935632
209,81140.25556593273
210,81133.29143773958
211,81126.32840316747
212,81119.31861893214
213,81112.26922237029
214,81105.29101769539
215,81098.5388075081
216,81092.08863498902
217,81085.90458567042
218,81079.88766000561
219,81073.92855715501
220,81067.94795766237
221,81061.93402613052
222,81055.97385767661
223,81050.24021462741
224,81044.89449160358
225,81039.99153637674
226,81035.48741265645
227,81031.3027346308
228,81027.36575236579
229,81023.62445915262
230,81020.04423558008
231,81016.60226025166
232,81013.28267354905
233,81010.07316282323
234,81006.9628204914
235,81003.9413793041
236,81001.00061931719
237,80998.1368002431
238,80995.34856615252
239,80992.6330172288
240,80989.9894632953
241,80987.42367594519
242,80984.94182378188
243,80982.54241574898
244,80980.21721188995
245,80977.95647208483
246,80975.75223834257
247,80973.59953074367
248,80971.49631138399
249,80969.44210790061
250,80967.43612304218
251,80965.47586636234
252,80963.55660292908
253,80961.67113198093
254,80959.80916074522
255,80957.95579741165
256,80956.08916221006
257,80954.17771814787
258,80952.17937809032
259,80950.04669813915
260,80947.74084907603
261,80945.25884588192
262,80942.66789882664
263,80940.09687941757
264,80937.66602427287
265,80935.42744722153
266,80933.36884325629
267,80931.44694700777
268,80929.61182584461
269,80927.81916838103
270,80926.04056652964
271,80924.27342564413
272,80922.53930596203
273,80920.8678711388
274,80919.27922857963
275,80917.77612951146
276,80916.34768388512
277,80914.97720969173
278,80913.64788749417
279,80912.34485148874
280,80911.05494584763
281,80909.76569908333
282,80908.46470647892
283,80907.14023092901
284,80905.78342394032
285,80904.39180761855
286,80902.97232926356
287,80901.54122620166
288,80900.1190411948
289,80898.72282928016
290,80897.36044148084
291,80896.03033722367
292,80894.72635162358
293,80893.44404863549
294,80892.18488410817
295,80890.95586238278
296,80889.76528347793
297,80888.61784271375
298,80887.51220391101
299,80886.44157778358
300,80885.39581716992
301,80884.36352387641
302,80883.33360688105
303,80882.29628375643
304,80881.24375721747
305,80880.17112190698
306,80879.07764731122
307,80877.96777639902
308,80876.85053594269
309,80875.73621237812
310,80874.63114203952
311,80873.53354263536
312,80872.43302562989
313,80871.31424375104
314,80870.16316307025
315,80868.97362724834
316,80867.7516188394
317,80866.51506200549
318,80865.28898496953
319,80864.0984571766
320,80862.96246146603
321,80861.89061084244
322,80860.8831301258
323,80859.93323789157
324,80859.03028198774
325,80858.16224667747
326,80857.31715277403
327,80856.48360661762
328,80855.65104028364
329,80854.8101411518
330,80853.95359852702
331,80853.07669141494
332,80852.17728148893
333,80851.25604117988
334,80850.3181465503
335,80849.37519997855
336,80848.44400334422
337,80847.54121799815
338,80846.6775257543
339,80845.85547795701
340,80845.07140626971
341,80844.31878575092
342,80843.59079869086
343,80842.88155345977
344,80842.18636047747
345,80841.5015346025
346,80840.824016852
347,80840.1509758174
348,80839.4794761013
349,80838.80627069583
350,80838.12776428403
351,80837.44022558926
352,80836.74035081195
353,80836.02612430586
354,80835.29762846499
355,80834.55718443378
356,80833.80823752552
357,80833.05305418005
358,80832.29029455606
359,80831.51383245252
360,80830.71351778305
361,80829.87777564468
362,80828.997557995
363,80828.07091361849
364,80827.10670805803
365,80826.1250631506
366,80825.15282085273
367,80824.21553329688
368,80823.33039638826
369,80822.50379680468
370,80821.73336348598
371,80821.01184994573
372,80820.33043912337
373,80819.6805925273
374,80819.05473986323
375,80818.44637939219
376,80817.84994495926
377,80817.26055234206
378,80816.67363327117
379,80816.0844910613
380,80815.4878793155
381,80814.87759851749
382,80814.24614868099
383,80813.5848516635
384,80812.88464932164
385,80812.13770061707
386,80811.3398270525
387,80810.49331318215
388,80809.60880682462
389,80808.70480527074
390,80807.80420298711
391,80806.92922753711
392,80806.09713768576
393,80805.31811511397
394,80804.59529730883
