epoch,loss
0,272739824.6768841
1,17117967.854054466
2,1208812.2239625975
3,231031.65620521226
4,172997.18669718842
5,166338.07050690224
6,159722.77549845204
7,155813.0489996981
8,152991.65790937745
9,150225.79860308443
10,146418.34960592646
11,140341.82242239395
12,132852.48230988736
13,126384.19280529262
14,118508.22102592475
15,113726.77420577568
16,107639.73180375104
17,103287.260156351
18,100304.5777821142
19,97119.32946832912
20,95237.90511318737
21,93679.99335635746
22,92163.28102057369
23,90697.91389708176
24,89476.84723508042
25,88417.02791691934
26,87473.53484097912
27,86605.03199666936
28,85822.810483439
29,85172.92144921525
30,84626.59065899607
31,84157.65535588014
32,83751.61488051836
33,83396.37191777835
34,83080.27021326307
35,82793.59672750972
36,82530.25474038982
37,82287.9347981418
38,82066.18432136333
39,81863.79380056409
40,81678.37623619044
41,81507.48578874547
42,81349.05027211517
43,81201.51849721458
44,81063.80784781899
45,80935.04673881043
46,80814.39759150648
47,80701.04328919908
48,80594.25335716228
49,80493.38447740054
50,80397.87199881717
51,80307.22384146752
52,80221.0236087187
53,80138.92285858361
54,80060.60242795937
55,79985.75823994145
56,79914.10824911256
57,79845.39838161872
58,79779.42354064857
59,79716.02711496958
60,79655.05452176662
61,79596.3275096547
62,79539.64902481623
63,79484.82168187806
64,79431.68328625607
65,79380.14574688442
66,79330.18434069552
67,79281.7734816986
68,79234.84002699464
69,79189.25211482788
70,79144.82442400842
71,79101.32615633882
72,79058.48145611578
73,79015.96757574205
74,78973.42741077517
75,78930.47253025342
76,78886.59968550704
77,78841.03632560646
78,78792.69418353119
79,78740.28939417377
80,78682.4616839928
81,78617.99460949362
82,78546.30311634576
83,78467.94121671695
84,78384.69338987103
85,78299.06790471452
86,78213.52898921167
87,78129.96222354332
88,78049.52431040058
89,77972.73279665549
90,77899.64869400307
91,77830.05685653356
92,77763.53978497686
93,77699.48219553274
94,77637.10689219832
95,77575.53339891825
96,77514.00928668151
97,77452.36049726584
98,77391.18559037287
99,77331.11248306943
100,77273.01250037654
101,77217.91930362525
102,77166.2795543012
103,77118.08971402608
104,77073.1693841875
105,77031.28975366773
106,76992.06569375489
