epoch,loss
0,174666152.73885518
1,11006445.543087805
2,831353.8192979501
3,208493.78117500324
4,171508.94769177615
5,165186.32052994246
6,158559.96510952417
7,154453.2697857535
8,151031.60826026107
9,147141.11696136624
10,141364.58015904043
11,133745.41954301944
12,127793.96220467649
13,123175.932147642
14,118007.88666399138
15,112417.57969376174
16,108788.45754287543
17,106278.43911065473
18,103971.89325185507
19,101458.2973874913
20,97681.64167561302
21,95264.9125320554
22,93416.25667450404
23,92005.93771367041
24,90782.16837453766
25,89706.7867950318
26,88765.2369398633
27,87949.04081987581
28,87247.40725072981
29,86647.79726253661
30,86135.52135093656
31,85693.87064158365
32,85306.66439818346
33,84963.08780935682
34,84659.59978666957
35,84392.87429683699
36,84156.04903014927
37,83942.30013385373
38,83746.52024226348
39,83565.03264067267
40,83395.06191646452
41,83234.53453257978
42,83082.52538772376
43,82939.09584249649
44,82803.51456665629
45,82674.16936585543
46,82549.01445997211
47,82426.07635849029
48,82304.42263886785
49,82182.32651487374
50,82055.97927168178
51,81920.57900268263
52,81774.88908273439
53,81619.17217798872
54,81456.44993619648
55,81305.19378832464
56,81173.72272961614
57,81059.96401488023
58,80961.41331580114
59,80875.5746119144
60,80798.93180401102
61,80729.05699368678
62,80665.50864110299
63,80607.34914639848
64,80553.62353010941
65,80503.57967636795
66,80456.6360348429
67,80412.41823733633
68,80370.63026970052
69,80330.96231166065
70,80293.15093732787
71,80256.99101796951
72,80222.257138747
73,80188.69272693503
74,80156.04773425407
75,80124.0880501635
76,80092.50675477082
77,80060.94854347075
78,80029.03193452996
79,79996.34268665328
80,79962.48383178875
81,79927.11698260772
82,79889.96856751008
83,79850.84160488436
84,79809.67854038104
85,79766.86243400986
86,79723.24765315358
87,79679.64869441706
88,79636.83682370068
89,79595.4430859744
90,79555.77733089314
91,79518.04849812244
92,79482.50552250756
93,79449.2554837077
94,79418.20180561369
95,79389.18436750064
96,79361.94838393663
97,79336.25478626802
98,79312.08769093815
99,79289.3731772864
100,79267.8846617458
101,79247.44492928336
102,79227.99635538748
103,79209.65016809336
104,79192.02706874725
105,79175.15986358114
106,79158.86555780283
107,79142.77583614668
108,79126.50391477412
109,79110.17596555022
110,79094.36055683631
111,79079.17501342043
112,79064.4225506445
113,79050.26466179226
114,79036.58734174227
115,79023.09989340587
116,79009.6497705779
117,78996.4687253816
118,78983.70175046842
119,78971.2341975599
120,78959.00660666279
121,78946.99442871068
122,78935.12867456405
123,78923.32541993934
124,78911.50793765798
125,78899.698438166
126,78887.98013821382
127,78876.34831937519
128,78864.79102214653
129,78853.40458789164
130,78842.30591599339
131,78831.51137897468
132,78820.98075251852
133,78810.6745025872
134,78800.56429750702
135,78790.63045738042
136,78780.87161993755
137,78771.31641528112
138,78761.99923753864
139,78752.93167070633
140,78744.09964303143
141,78735.46616998457
142,78727.01372352151
143,78718.7894205346
144,78710.84341373073
145,78703.18256918536
146,78695.79111088539
147,78688.64978783303
148,78681.74835320939
149,78675.07288671262
150,78668.58749134406
151,78662.24902399584
152,78656.05444756288
153,78650.04602233098
154,78644.24833144978
155,78638.65364526799
156,78633.24863241542
157,78628.01546604426
158,78622.93286713162
159,78617.98064172179
160,78613.13880775824
161,78608.39283203454
162,78603.74285148413
163,78599.20054519395
164,78594.77781832337
165,78590.47744042144
166,78586.28801544113
167,78582.18615551371
168,78578.1469425567
169,78574.1567256457
170,78570.216144697
171,78566.33047688357
172,78562.5040793949
173,78558.74030582822
174,78555.03652150962
175,78551.38436434112
176,78547.77649371531
177,78544.2067680266
178,78540.67009717245
179,78537.16492988286
180,78533.6906676721
181,78530.24499141725
182,78526.82497153681
183,78523.42850601835
184,78520.05450883094
185,78516.70216257239
186,78513.37025452797
187,78510.06114286323
188,78506.7833079404
189,78503.53758333749
190,78500.31266383787
191,78497.09398118185
192,78493.87405047
193,78490.65910451487
194,78487.4625331655
195,78484.29203791982
196,78481.15078447424
197,78478.04462155685
198,78474.97729073727
199,78471.94614794213
200,78468.94584238189
201,78465.96905979457
202,78463.00661100213
203,78460.0542152097
204,78457.11844279147
205,78454.20859605027
206,78451.3285375806
207,78448.47811644348
208,78445.65940284843
209,78442.87959844759
210,78440.14601191989
211,78437.4607839855
212,78434.82251420991
213,78432.22848365457
214,78429.6757178974
215,78427.1624358532
216,78424.68692662154
217,78422.2442255525
218,78419.8243525452
219,78417.41643958623
220,78415.02179446323
221,78412.6541637511
222,78410.31885393211
223,78408.01113078198
224,78405.72489521648
225,78403.45867770888
226,78401.21698545596
227,78399.00148668466
228,78396.80729844626
229,78394.630459249
230,78392.47466446756
231,78390.34801549779
232,78388.25329223818
233,78386.18676234558
234,78384.14306616643
235,78382.11797078335
236,78380.10832213993
237,78378.11152895949
238,78376.12635039433
239,78374.15391724101
240,78372.19498004508
241,78370.24875240905
242,78368.31386435876
243,78366.38881842747
244,78364.47071478724
245,78362.55315943842
246,78360.63214707845
247,78358.71982581311
248,78356.82664488492
249,78354.94670776094
250,78353.06673636055
251,78351.1798131107
252,78349.30321859672
253,78347.44851438535
254,78345.61276818338
255,78343.79408845771
256,78341.99408275925
257,78340.21523121897
258,78338.4584947627
259,78336.72285152868
260,78335.00629696604
261,78333.30677232616
262,78331.62237761631
263,78329.95130018891
264,78328.29197239285
265,78326.64348612844
266,78325.00546334896
267,78323.37662740154
268,78321.7525294837
269,78320.12665430608
270,78318.50303155798
271,78316.89532439763
272,78315.312109138
273,78313.75475826109
274,78312.2180248057
275,78310.6944282587
276,78309.17634403547
277,78307.65603045991
278,78306.12608869192
279,78304.5816866013
280,78303.0241655292
281,78301.46267742
282,78299.91055717984
283,78298.37849751285
284,78296.87053341905
285,78295.38475037299
286,78293.91595231144
287,78292.45820126802
288,78291.0066576998
289,78289.55840943937
290,78288.11185079032
291,78286.66584503205
292,78285.2195687681
293,78283.77121169871
294,78282.31673435496
295,78280.85032379269
296,78279.36623524786
297,78277.86071971862
298,78276.33250623444
299,78274.78369552891
300,78273.22075779396
301,78271.64996772872
302,78270.07028839829
303,78268.47539759064
304,78266.86146423042
305,78265.23270205883
306,78263.59674160679
307,78261.95430449217
308,78260.30043646671
309,78258.62952397495
310,78256.93671303787
311,78255.21745136316
312,78253.46642001621
313,78251.67592836684
314,78249.83399439523
315,78247.92343991404
316,78245.92512419002
317,78243.82906605871
318,78241.64952240672
319,78239.42409944918
320,78237.18326346793
321,78234.91728827849
322,78232.59191527292
323,78230.2137639649
324,78227.82663294405
325,78225.45102379296
326,78223.06862628738
327,78220.64031107732
328,78218.15667829358
329,78215.63501134892
330,78213.02142837712
331,78210.15750247768
332,78206.92377258118
333,78203.41501890747
334,78199.81742026393
335,78196.31577534323
336,78193.00891562691
337,78189.88685048725
338,78186.90694685036
339,78184.03604059445
340,78181.25609966608
341,78178.55862439459
342,78175.93485043601
343,78173.36527220816
344,78170.8120121039
345,78168.21906272255
346,78165.51961715949
347,78162.61692094605
348,78159.2612573351
349,78155.20426047125
350,78150.83902743807
351,78146.82906352611
352,78143.31197507399
353,78140.05396610803
354,78136.84911795938
355,78133.70938021751
356,78130.71752423189
357,78127.96884225208
358,78125.50109542708
359,78123.2841730657
360,78121.2308743511
361,78119.26156288422
362,78117.38328772821
363,78115.65275348334
364,78113.9919337699
365,78112.23449289515
366,78110.08741694338
367,78106.7795496292
368,78101.96705134214
369,78096.59525560729
370,78091.75543219926
371,78088.17854340322
372,78085.6331737312
373,78083.62140408202
374,78081.8094507981
375,78080.06077458293
376,78078.46324593098
377,78077.05478847378
378,78075.79425433459
379,78074.61603190987
380,78073.46847591638
381,78072.32963640206
382,78071.19801746805
383,78070.05489206986
384,78068.83573149607
385,78067.61422712958
386,78066.49747411998
387,78065.46079955078
388,78064.50313048266
389,78063.61242964609
390,78062.74281533954
391,78061.81620927349
392,78060.75504447307
393,78059.62059035132
394,78058.5355509398
395,78057.55186068895
396,78056.67094003192
397,78055.87470096357
398,78055.13894830295
399,78054.44305390546
400,78053.77313127634
401,78053.12059484732
402,78052.48013446375
403,78051.84832955735
404,78051.2228305431
405,78050.60190004288
406,78049.98416890299
407,78049.3685451593
408,78048.75399623868
409,78048.13845186663
410,78047.51567120098
411,78046.86892003533
412,78046.16346424542
413,78045.35887874156
414,78044.46838413601
415,78043.55988283244
416,78042.65474072222
417,78041.71045020384
418,78040.64894664382
419,78039.36479139642
420,78037.72876938616
421,78035.60925847894
422,78032.92632407155
423,78029.72589124371
424,78026.2186206214
425,78022.72453816427
426,78019.5408122154
