epoch,loss
0,281191219.5840181
1,17644864.854199197
2,1241409.6176193361
3,232982.8902541942
4,173102.63662973818
5,166347.3096973213
6,159610.68441552602
7,155532.808806783
8,152476.7834081302
9,149374.83545811754
10,145159.59592983878
11,138957.4061150363
12,131004.56343340504
13,121580.88065857269
14,113605.44564031939
15,108103.10829069438
16,104172.60151922637
17,99806.07828514981
18,97787.90830012735
19,96126.12160428612
20,94478.03468127364
21,93234.78437021884
22,92156.40038421565
23,91173.89568676289
24,90278.18157825762
25,89478.96943135308
26,88737.77772677578
27,87958.12751141773
28,86903.1738475613
29,86275.40722288053
30,85753.92487946275
31,85286.72293010008
32,84864.33377726661
33,84479.79526856645
34,84127.44938834962
35,83802.18885704901
36,83499.53047500971
37,83216.35500678651
38,82951.1574934316
39,82703.78390997056
40,82474.13804852389
41,82261.24684123925
42,82063.7596168096
43,81880.33931904918
44,81709.71897342957
45,81550.68028975064
46,81402.07773116512
47,81262.85394401246
48,81132.02256823625
49,81008.7124987517
50,80892.24725549946
51,80782.14589757283
52,80678.10633248792
53,80580.0080589772
54,80487.78740449087
55,80401.27365826817
56,80320.16247247705
57,80244.06873882376
58,80172.57527341363
59,80105.25741255525
60,80041.7036449703
61,79981.55951127484
62,79924.5436173891
63,79870.356057731
64,79818.6885354042
65,79769.30250674718
66,79722.00467122381
67,79676.67482942008
68,79633.22049050771
69,79591.5201428871
70,79551.42367752922
71,79512.78382767629
72,79475.461944418
73,79439.32458674666
74,79404.25109065825
75,79370.15149347452
76,79336.97744592204
77,79304.70544802726
78,79273.30585049157
79,79242.73377891193
80,79212.93908626537
81,79183.87485742592
82,79155.49786263921
83,79127.76519255413
84,79100.63624449173
85,79074.08162959812
86,79048.08455762135
87,79022.63284140939
88,78997.71305065414
89,78973.30534660725
90,78949.38749587853
91,78925.94682194994
92,78902.97628983363
93,78880.46136442854
94,78858.38093976327
95,78836.71680048176
96,78815.45958778978
97,78794.60627718024
98,78774.15634940147
99,78754.11799741072
100,78734.51647166614
101,78715.38869395216
102,78696.76863586184
103,78678.67449843553
104,78661.10281746993
105,78644.0303730635
106,78627.42162586974
107,78611.23800858569
108,78595.4452416833
109,78580.01566075288
110,78564.92390456905
111,78550.13644534965
112,78535.60275568129
113,78521.2716752674
114,78507.13786647154
115,78493.23184055812
116,78479.54824978723
117,78466.03563052967
118,78452.62558930779
119,78439.25061311152
120,78425.86414977426
121,78412.48378422832
122,78399.21700418451
123,78386.1973681356
124,78373.49843673766
125,78361.12390877557
126,78349.03741354136
127,78337.18209572604
128,78325.48551331318
129,78313.85885624606
130,78302.20164871645
131,78290.42577916251
132,78278.50187833016
133,78266.49457798254
134,78254.53429645652
135,78242.7360337151
136,78231.1441414348
137,78219.73919497836
138,78208.47069913518
139,78197.2779668203
140,78186.09608155195
141,78174.87575794621
142,78163.62900664145
143,78152.41121557854
144,78141.23927139648
145,78130.08096773241
146,78118.9144421711
147,78107.82781010754
148,78096.974467958
149,78086.40283171264
150,78076.08544296243
151,78066.01226612748
152,78056.19925427902
153,78046.65850949471
154,78037.36898635351
155,78028.27797175937
156,78019.32196134006
157,78010.43815032246
158,78001.58437470246
159,77992.79560296539
160,77984.17449030552
161,77975.78230410795
162,77967.62394100215
163,77959.68701705571
164,77951.954035506
165,77944.40857499203
166,77937.04073724506
167,77929.84343578374
168,77922.80523237164
169,77915.90317540379
170,77909.10366341176
171,77902.37377721642
172,77895.69835472347
173,77889.08227397066
174,77882.52084851828
175,77875.97014187464
176,77869.34648265786
177,77862.5571036142
178,77855.5714007806
179,77848.45965649867
180,77841.32056599914
181,77834.19957052483
182,77827.05698737007
183,77819.82406506717
184,77812.5319058214
185,77805.3238561315
186,77798.32163745107
187,77791.5658196788
188,77785.04833307887
189,77778.74805016546
190,77772.64137443952
191,77766.69818919469
192,77760.87389583855
193,77755.09979215109
194,77749.27897800045
195,77743.32192101733
196,77737.24546665518
197,77731.18826629086
198,77725.23678688504
199,77719.34406062256
200,77713.4297969852
201,77707.47079591734
202,77701.40609767128
203,77695.03666907836
204,77688.37352219589
205,77681.61223551338
206,77675.0523805095
207,77668.85472917536
208,77662.97222889184
209,77657.33594759747
210,77651.90731711785
211,77646.65723409847
212,77641.54679086593
213,77636.53048819868
214,77631.56908494415
215,77626.64463308784
216,77621.76531286823
217,77616.94711848718
218,77612.18678726674
219,77607.45113889589
220,77602.68255663787
221,77597.80485942854
222,77592.71254957136
223,77587.21689897566
224,77581.13358380282
225,77574.99186428581
226,77569.33975820293
227,77564.22465944609
228,77559.5834717074
229,77555.32143115389
230,77551.34498274665
231,77547.57892746358
232,77543.96107719265
233,77540.41934718017
234,77536.83116041945
235,77533.12377943973
236,77529.49935286581
237,77526.00902692015
238,77522.44793305456
239,77518.93909735634
240,77515.71658888104
241,77512.71068562639
242,77509.8235448053
243,77507.00329848721
244,77504.224063718
245,77501.47496355504
246,77498.75678664443
247,77496.08117656429
248,77493.46191007404
249,77490.90329891483
250,77488.39997657304
251,77485.938628746
252,77483.4976185084
253,77481.0419815485
254,77478.51244833105
255,77475.81789071948
256,77472.8724293665
257,77469.73456378272
258,77466.63553091731
259,77463.73736634103
260,77461.05129668157
261,77458.52690760496
262,77456.10677480855
263,77453.74733267646
264,77451.42367365319
265,77449.12611480276
266,77446.86214437571
267,77444.65211112527
268,77442.50503133255
269,77440.41288832924
270,77438.36026215077
271,77436.33217322042
272,77434.32014908349
273,77432.32521403977
274,77430.35402584974
275,77428.41141887104
276,77426.49754397986
277,77424.61001850394
278,77422.7461836166
279,77420.9033179529
280,77419.07767759058
281,77417.2666550612
282,77415.47482727662
283,77413.70691608905
284,77411.95716056672
285,77410.21336778377
286,77408.46469203012
287,77406.71035725855
288,77404.962576408
289,77403.23640553442
290,77401.53748861334
291,77399.85940345307
292,77398.18993238886
293,77396.5169610412
294,77394.83106402509
295,77393.12833057162
296,77391.4220071191
297,77389.73729253699
298,77388.08688537405
299,77386.46587342239
300,77384.8586162128
301,77383.24534858453
302,77381.60480492726
303,77379.91414231287
304,77378.15101894499
305,77376.30199711876
306,77374.37369473792
307,77372.39655044692
308,77370.42915117023
309,77368.5373387387
310,77366.75230230196
311,77365.07560074139
312,77363.48966211411
313,77361.96680184746
314,77360.48327906498
315,77359.02313015777
316,77357.57608064936
317,77356.1347153253
318,77354.69180080462
319,77353.23810256936
320,77351.76290018263
321,77350.25846057662
322,77348.72634018338
323,77347.18029333794
324,77345.64117158894
325,77344.12716622622
326,77342.64777253008
327,77341.20443312204
328,77339.79429934491
329,77338.41294895078
330,77337.05423310157
331,77335.70800115654
332,77334.36554438947
333,77333.03849532711
334,77331.74073106366
335,77330.46717790524
336,77329.20897817393
337,77327.96146591725
338,77326.72172292833
339,77325.4860254555
340,77324.2506569888
341,77323.01329729063
342,77321.77347586199
343,77320.5316201537
344,77319.28801402634
345,77318.04322197576
346,77316.79928306113
347,77315.55972432009
348,77314.32725801166
349,77313.10263261323
350,77311.88759730228
351,77310.68475336922
352,77309.4939833446
353,77308.31249255825
354,77307.13681854229
355,77305.96505872639
356,77304.79835157463
357,77303.639507986
358,77302.48928588687
359,77301.3455044489
360,77300.20530353313
361,77299.06286434153
362,77297.9074045838
363,77296.73456495516
364,77295.55714199171
365,77294.39035033967
366,77293.23558428804
367,77292.08751650981
368,77290.94390711053
369,77289.80454090437
370,77288.66775799751
371,77287.53073316973
372,77286.39098575257
373,77285.24674063185
374,77284.0963854613
375,77282.93862612666
376,77281.77422773866
377,77280.60548529128
378,77279.43275303877
379,77278.25417915819
380,77277.06721810816
381,77275.86917538715
382,77274.65715330497
383,77273.42792169054
384,77272.17781146128
385,77270.90263778661
386,77269.59771352807
387,77268.25798919571
388,77266.87798442112
389,77265.44998881982
390,77263.95735688334
391,77262.36640076777
392,77260.64915367517
393,77258.80268528569
394,77256.81468400707
395,77254.64658139061
396,77252.25955728357
397,77249.68436336823
398,77246.98838170274
399,77244.20149557851
400,77241.30516692445
401,77238.25856123067
402,77235.02953414789
403,77231.61308205064
404,77228.03013016263
405,77224.31194658541
406,77220.48553367872
407,77216.5693585986
408,77212.57513809034
409,77208.50326148716
410,77204.3089210245
411,77199.84059731934
412,77194.88280080227
413,77189.54536763308
414,77184.35393278339
415,77179.52126990819
416,77174.7132603809
417,77169.44385521673
418,77164.16187997708
419,77159.63110436006
420,77155.8124804029
421,77152.48461696076
422,77149.52460895774
423,77146.87492859691
424,77144.48533659175
425,77142.3283104198
426,77140.37496815591
427,77138.57209623132
428,77136.95605595566
429,77135.49742774694
430,77134.15830748178
431,77132.91127878758
432,77131.74818414055
433,77130.61694535422
434,77129.48507394752
435,77128.40664246355
436,77127.34686241369
437,77126.27571726653
438,77125.21478809165
439,77124.15207930842
440,77123.14129214217
441,77122.18771305405
442,77121.244804566
443,77120.31374212792
444,77119.3961023197
445,77118.45150940951
446,77117.44721374732
447,77116.5028712508
448,77115.54976390388
449,77114.51872931034
450,77113.45317964716
451,77112.46257286212
452,77111.57457933639
453,77110.75363361128
454,77109.96327569505
455,77109.13469156135
456,77108.22542167408
457,77107.30483002051
458,77106.36626520912
459,77105.3883939553
460,77104.4143295617
461,77103.46928409621
462,77102.54555212572
463,77101.59895376518
464,77100.55190515047
465,77099.33158158338
466,77097.91280751361
467,77096.21241344136
468,77094.10151054083
469,77091.50606757155
470,77088.49573258981
471,77085.27797030298
472,77082.06674126879
473,77079.00194783368
474,77076.2217977595
475,77073.79954476426
476,77071.7015495953
477,77069.8532099669
478,77068.2003062852
479,77066.75450685844
480,77065.40140566642
481,77063.93557692344
482,77062.42946006141
483,77061.03320999006
484,77059.754417156
485,77058.56990984564
486,77057.46147476589
487,77056.4035786237
488,77055.36050949777
489,77054.28505712499
490,77053.10954959024
491,77051.73042244112
492,77049.99362275981
493,77047.7098363478
494,77044.75781815547
495,77041.27469842644
496,77037.71501301184
497,77034.5761670229
498,77032.08387469439
499,77030.18554310019
500,77028.7187376974
501,77027.53074971009
502,77026.51407727801
503,77025.60198584141
504,77024.75532642963
505,77023.9514095193
506,77023.17692682019
507,77022.4238124063
508,77021.68629214147
509,77020.95945307301
510,77020.23923744977
511,77019.52253953871
512,77018.8069975824
513,77018.09064130222
514,77017.37159488161
515,77016.64818837104
516,77015.91964309882
517,77015.18604254372
518,77014.44622472793
519,77013.6933407644
520,77012.90448678451
521,77012.01481186537
522,77010.86831491394
523,77009.20490822152
524,77006.93277280878
525,77004.54363782734
526,77002.61066084057
527,77001.18794305166
528,77000.07898373117
529,76999.11056961272
530,76998.1768223761
531,76997.21839765125
532,76996.20534642188
533,76995.131998992
534,76994.01542623514
535,76992.88522890047
536,76991.73718667265
537,76990.31490931999
538,76987.7229530134
539,76984.66035533686
540,76982.60540059049
541,76981.16431147978
542,76979.96916325678
543,76978.87205877002
544,76977.81386517576
545,76976.76651164614
546,76975.71316064155
547,76974.64123759007
548,76973.53981940645
549,76972.3987958458
550,76971.2089603972
551,76969.9625037346
552,76968.65345029054
553,76967.27758558004
554,76965.83111440578
555,76964.30752582145
556,76962.69347818023
557,76960.9662248811
558,76959.09597280012
559,76957.05492211758
560,76954.82936556039
561,76952.42712168503
562,76949.87845898423
563,76947.23421426487
564,76944.55653185846
565,76941.8999162594
566,76939.29729723735
567,76936.76088217381
568,76934.29086785756
569,76931.88333635165
570,76929.53463043811
571,76927.24265310624
572,76925.00642052575
573,76922.82536392652
574,76920.69872927379
575,76918.62481313868
576,76916.60055523587
577,76914.62234853696
578,76912.68715502371
579,76910.79091932205
580,76908.92530672057
581,76907.07736294794
582,76905.23195317065
583,76903.37494573294
584,76901.49693452296
585,76899.59730718478
586,76897.68698774971
587,76895.78742352007
588,76893.92497640484
589,76892.12325236731
590,76890.39823237875
591,76888.75920780574
592,76887.21278838783
593,76885.7644579215
594,76884.41660490585
595,76883.16601683504
596,76882.0038000292
597,76880.9177901932
598,76879.89515173854
599,76878.92383354301
