epoch,loss
0,98731320.5253499
1,6278513.240962298
2,540342.1052381101
3,191307.9231948131
4,170158.54980947275
5,163842.27164380104
6,157977.99869169216
7,154378.40768266324
8,151243.66916406818
9,147590.69789472863
10,142506.41902918782
11,136093.631436319
12,128450.76431164853
13,122886.82496109005
14,118280.43624636745
15,114676.51326084658
16,112166.5485428817
17,109219.80159864377
18,105211.10438056632
19,101627.17368758644
20,99638.30751252762
21,98176.2187987321
22,96938.39317731807
23,95842.0852155529
24,94837.78801537081
25,93980.80074047358
26,93247.68460422054
27,92605.91397033863
28,92039.34530953683
29,91533.28603536644
30,91076.10234307157
31,90658.93687662751
32,90275.01417344724
33,89919.11787416911
34,89587.13640600017
35,89275.74866134646
36,88982.34982771288
37,88705.0326108216
38,88442.56851845107
39,88194.34727464286
40,87960.19997087629
41,87740.18977118294
42,87534.40650173502
43,87342.80444287157
44,87165.16921537626
45,87001.1316860325
46,86850.18412098338
47,86711.70387934257
48,86584.95378155127
49,86469.07779520442
50,86363.10735094301
51,86265.97860373145
52,86176.59670317774
53,86093.9680966153
54,86017.27393352876
55,85945.79330331169
56,85878.86644288113
57,85815.9372766778
58,85756.56204033902
59,85700.38397567683
60,85647.08322013594
61,85596.38426454384
62,85548.09680050319
63,85502.06039183613
64,85458.14724675905
65,85416.3101592578
66,85376.52510792913
67,85338.751495482
68,85302.85551501568
69,85268.62728706024
70,85235.82707850354
71,85204.21564955267
72,85173.57994209298
73,85143.74355536849
74,85114.55506364224
75,85085.85675293101
76,85057.44014941159
77,85029.07113716916
78,85000.53816695744
79,84971.6426795903
80,84942.35711981803
81,84912.6899844839
82,84882.51977040988
83,84851.70984481463
84,84820.18492920854
85,84787.9533816128
86,84755.11853375827
87,84721.88371163892
88,84688.54448402679
89,84655.4636295263
90,84623.03094346366
91,84591.61452954121
92,84561.51724214239
93,84532.95018330908
94,84506.02533780439
95,84480.76407432258
96,84457.11515937292
97,84434.97569787619
98,84414.21099262359
99,84394.6713231733
100,84376.2048419355
101,84358.66649410417
102,84341.92373524311
103,84325.85955778792
104,84310.37254337649
105,84295.37557433876
106,84280.79468659904
107,84266.5687800478
108,84252.64945894375
109,84239.00083440258
110,84225.59732187961
111,84212.41990890034
112,84199.45101703315
113,84186.67003839537
114,84174.05273262598
115,84161.57195132985
116,84149.20430716111
117,84136.93742894672
118,84124.77000167509
119,84112.70732500912
120,84100.75984800483
121,84088.93828107021
122,84077.24638362462
123,84065.68211455413
124,84054.24253257885
125,84042.92649951152
