epoch,loss
0,5651962.253910133
1,502107.5332863685
2,189129.7714420586
3,169947.67933236304
4,163564.20665112487
5,158170.97162475626
6,155278.2397876389
7,153215.3239196885
8,151320.39401248025
9,148872.6278266948
10,144705.49181938398
11,138310.78128012974
12,132246.7340106765
13,128122.39581991381
14,125443.8536831208
15,123220.40827778705
16,121245.15693053967
17,119669.65728278502
18,117575.35990060057
19,115422.93481436705
20,114154.16035887781
21,113255.65871102434
22,112550.62275390347
23,111992.63286203434
24,111553.33349218058
25,111208.44585825577
26,110935.69636807527
27,110715.25958544122
28,110530.2946394908
29,110366.85748844068
30,110214.60137829522
31,110067.2636738244
32,109921.86406071308
33,109776.66217788143
34,109629.57389677872
35,109478.41247625183
36,109322.0507695237
37,109161.05911154118
38,108997.55954468809
39,108834.65808425575
40,108675.78985260212
41,108524.13806886577
42,108382.22162116294
43,108251.70008992277
44,108133.37155917542
45,108027.26153948878
46,107932.87649068354
47,107849.54894962384
48,107776.2729063234
49,107711.95674379889
50,107655.54212228565
51,107606.04484471827
52,107562.57354068001
53,107524.33411439168
54,107490.62540126297
55,107460.83105338573
56,107434.41817375504
57,107410.92861299025
58,107389.9603792158
59,107371.16419917802
60,107354.2333271164
61,107338.901933284
62,107324.95322424477
63,107312.19410727896
64,107300.4531377216
65,107289.58376073564
66,107279.46082755459
67,107269.97723105317
68,107261.04128572518
69,107252.57463057566
70,107244.51041760296
71,107236.79170058435
72,107229.37010382759
73,107222.20469829226
74,107215.26094749778
75,107208.5098963378
76,107201.92736961646
77,107195.49323910472
78,107189.19085622481
79,107183.00652830536
80,107176.9290432257
81,107170.94930234758
82,107165.06004143
83,107159.25544192408
84,107153.53083362903
85,107147.8825637272
86,107142.30774995976
87,107136.80413123808
88,107131.37004873552
89,107126.00424318253
90,107120.70573565712
91,107115.473871819
92,107110.30819776065
93,107105.2083517883
94,107100.17397665612
95,107095.20471824292
96,107090.30018592197
97,107085.4599377699
98,107080.68340563028
99,107075.96994570436
100,107071.31883778736
101,107066.7291605558
102,107062.19995518585
103,107057.73011377286
104,107053.31832583986
105,107048.96308917206
106,107044.66265989716
107,107040.41519276123
108,107036.21871417706
109,107032.0710710691
110,107027.97006425174
111,107023.91329371418
112,107019.89837665415
113,107015.92297442362
114,107011.98478876821
115,107008.08157922463
116,107004.21121774353
117,107000.3716596953
118,106996.56089984578
119,106992.7769775889
120,106989.01798204756
121,106985.28196069608
122,106981.56704054514
123,106977.87139170633
124,106974.19313428474
125,106970.53035458528
126,106966.88121916022
127,106963.24377403602
128,106959.61581101142
129,106955.99504010579
130,106952.37873812107
131,106948.76383684628
132,106945.1469207619
133,106941.523954622
134,106937.8903779433
135,106934.2409202612
136,106930.56960286807
137,106926.86977631436
138,106923.13377824478
139,106919.35268663327
140,106915.51623426199
141,106911.61284392342
142,106907.6298358497
143,106903.55399573727
144,106899.37201056638
145,106895.069101231
146,106890.62900531507
147,106886.03355488619
148,106881.261255821
149,106876.28642008829
150,106871.079290304
