epoch,loss
0,232578935.77904782
1,14614923.473178945
2,1054118.2023821978
3,221770.02247487236
4,172394.96875242257
5,165906.76453507692
6,159306.58149000804
7,155453.6065300102
8,152602.27273830725
9,149765.50286384855
10,145941.75134771198
11,140200.67855536088
12,133279.76958524468
13,126389.02817803904
14,120032.66798301697
15,113233.31349837466
16,106843.9296110432
17,101814.97241941387
18,99072.4345603391
19,96947.53905387706
20,94972.84887246032
21,93300.00821330072
22,91926.85906704993
23,90726.78531719226
24,89676.87061644837
25,88803.93271789546
26,88068.75489239876
27,87437.98600424912
28,86874.33313914243
29,86336.79991523581
30,85777.5323990913
31,85290.8973772301
32,84873.188475555
33,84492.44061054401
34,84140.15170960562
35,83813.22550986857
36,83510.54402732255
37,83230.46885412904
38,82968.97145414697
39,82720.27552730979
40,82483.00653250399
41,82259.57673752705
42,82047.7561614585
43,81843.91617989933
44,81645.59789205507
45,81451.72417738939
46,81262.53919609328
47,81079.21531323582
48,80903.28937035387
49,80736.14744845263
50,80578.61726452842
51,80430.84862731305
52,80292.51042164363
53,80163.11895251543
54,80042.2401820919
55,79929.33595106691
56,79823.64031205875
57,79724.2726973167
58,79630.40597468831
59,79541.4599784935
60,79457.14937412144
61,79377.33974229648
62,79301.86373320865
63,79230.43651215528
64,79162.59358391885
65,79097.76768744018
66,79035.40197223512
67,78975.00859587145
68,78916.20037284655
69,78858.70466594746
70,78802.34570036129
71,78747.03275062144
72,78692.7890400972
73,78639.63988651914
74,78587.51471645726
75,78536.28663428804
76,78485.81168614724
77,78435.90669000417
78,78386.25199807818
79,78336.21690078551
80,78284.72643892435
81,78230.15590916279
82,78169.97646387324
83,78100.63223394353
84,78019.39797746691
85,77927.89388138232
86,77831.4878285552
87,77735.47637130955
88,77642.5708757605
89,77553.80657259091
90,77469.96974733162
91,77391.8781296436
92,77320.1376098071
93,77254.98770462979
94,77196.3401412884
95,77143.87993455914
96,77097.10745966452
97,77055.3749293534
98,77017.97393002441
99,76984.22996362283
100,76953.55240542273
101,76925.4401776686
102,76899.47263010156
103,76875.2988973516
104,76852.62570449106
105,76831.20737744171
106,76810.83799480012
107,76791.34400738306
108,76772.58330825923
109,76754.45017557894
110,76736.8819278775
111,76719.849888122
112,76703.33051096645
113,76687.30365700748
114,76671.75945097844
115,76656.6836749937
116,76642.05069697057
117,76627.82761545375
118,76613.98096979689
119,76600.48018527827
120,76587.29375433127
121,76574.3857761881
122,76561.71714745619
123,76549.24842843553
124,76536.94810079067
125,76524.80829302434
126,76512.84513952324
127,76501.07064746848
128,76489.4778812212
129,76478.05247513078
130,76466.7818336444
131,76455.65524444044
132,76444.66596961049
133,76433.81718030351
134,76423.11753126564
135,76412.55566811861
136,76402.06908503063
137,76391.55281585146
138,76380.97143220418
139,76370.49050354704
140,76360.34565734744
141,76350.61900836612
142,76341.26431679915
143,76332.21626224932
144,76323.43128402163
145,76314.88456118717
146,76306.55962101571
147,76298.44131030208
148,76290.51290713136
149,76282.75593873709
150,76275.15155461304
151,76267.68257562298
152,76260.3354998066
153,76253.10095193527
154,76245.9718747143
155,76238.9417717603
156,76232.00448296052
157,76225.15527606494
158,76218.39273186901
159,76211.72036953528
160,76205.14677306595
161,76198.68387441029
162,76192.34423936217
163,76186.13831328442
164,76180.07228160257
165,76174.14732559798
166,76168.3605730628
167,76162.70674979062
168,76157.1794306745
169,76151.77146436597
170,76146.47461170763
171,76141.27908907982
172,76136.17373735673
173,76131.146389216
174,76126.1843529575
175,76121.27581563336
176,76116.41102166654
177,76111.58267404401
178,76106.78605538438
179,76102.01848764638
180,76097.27906323857
181,76092.56987624451
182,76087.89383713083
183,76083.25102423062
184,76078.6398201153
185,76074.05898007868
186,76069.50868386168
187,76064.9909882241
188,76060.50988850078
189,76056.07085139654
190,76051.67985039196
191,76047.3424633214
192,76043.06357455328
193,76038.84690268729
194,76034.69413360456
195,76030.60475381164
196,76026.57651487624
197,76022.60562171569
198,76018.68766513173
199,76014.81676591378
200,76010.98312961299
201,76007.17389998617
202,76003.37622929625
203,75999.57857219136
204,75995.76795013786
205,75991.93016304284
206,75988.05418199771
207,75984.1357503549
208,75980.17803421446
209,75976.18956182164
210,75972.18053770754
211,75968.15892980724
212,75964.12834917317
213,75960.08901072438
214,75956.04020214028
215,75951.98227452755
216,75947.9180525423
217,75943.85331031536
218,75939.79525358752
219,75935.74892959079
220,75931.71332522211
221,75927.67917417697
222,75923.62898593394
223,75919.53824860214
224,75915.3763539803
225,75911.107331524
226,75906.69490418489
227,75902.1149550117
228,75897.35878960422
229,75892.41784595206
230,75887.27386669793
231,75881.90187950447
232,75876.27713629827
233,75870.37549773522
234,75864.16623060298
235,75857.61190976287
236,75850.676282983
237,75843.33212644252
238,75835.5637410249
239,75827.36414376926
240,75818.72921370906
241,75809.65780346132
242,75800.17226370412
243,75790.32669354798
244,75780.17518426834
245,75769.7746281966
246,75759.19157803191
247,75748.49865528889
248,75737.78400807487
249,75727.1777779629
250,75716.78016810108
251,75706.65886997178
252,75696.86586278217
253,75687.42739475105
254,75678.32039650448
255,75669.42825506574
256,75660.59977436844
257,75652.03133833045
258,75644.18465816492
259,75637.24631322396
260,75631.07537184012
261,75625.45677062644
262,75620.28881192254
263,75615.4470922309
264,75610.94156724375
265,75606.70584011561
266,75602.68788979287
267,75598.98152702513
268,75595.54553921123
269,75592.26678999726
270,75589.08927074964
271,75586.00249614063
272,75583.09183743427
273,75580.39031195572
274,75577.82666506611
275,75575.318709936
276,75572.86395776104
277,75570.52556933604
278,75568.34220572053
279,75566.29779025413
280,75564.34323478215
281,75562.40605634029
282,75560.41896237167
283,75558.40518326136
284,75556.399570876
285,75554.41270650036
286,75552.49260528835
287,75550.67610883858
288,75548.95976203193
289,75547.31554176017
290,75545.70227537012
291,75544.0778629728
292,75542.41015135979
293,75540.6870375291
294,75538.88630816716
295,75536.93384192944
296,75534.72276652901
297,75532.19031244655
298,75529.47935069448
299,75526.83609970228
300,75524.38778143674
301,75522.06971498141
302,75519.93521187191
303,75518.08610128514
304,75516.45969060884
305,75514.94034999945
306,75513.42156156478
307,75511.85570780789
308,75510.25887473513
309,75508.64668412601
310,75507.1201742026
311,75505.71471666227
312,75504.37495971408
313,75503.04222770486
314,75501.70284362602
315,75500.35957910803
316,75499.04385923863
317,75497.7527704116
318,75496.42697079499
319,75495.00734499969
320,75493.52306555599
321,75492.12666094866
322,75490.8670493306
323,75489.68323891672
324,75488.51396659357
325,75487.31483817777
326,75486.06067453527
327,75484.75346291947
328,75483.4310649568
329,75482.13229436478
330,75480.83576605875
331,75479.48297968869
332,75478.05576495246
333,75476.53778077665
334,75474.91510801837
335,75473.24955579049
336,75471.63313987202
337,75470.10934334356
338,75468.65829559077
339,75467.21545786023
340,75465.69531067242
341,75464.04280295064
342,75462.2895355697
343,75460.50004868537
344,75458.72443817559
345,75457.0409184797
346,75455.48273729434
347,75454.01126092297
348,75452.57073245647
349,75451.10654653258
350,75449.58661137885
351,75448.01254476374
352,75446.33707958042
353,75444.48856574326
354,75442.58277144296
355,75440.83465664015
356,75439.29236019902
357,75437.89718850669
358,75436.5920201648
359,75435.34249159426
360,75434.12979420948
361,75432.94307990978
362,75431.77514478564
363,75430.62046617693
364,75429.47478805696
365,75428.33608949037
366,75427.2079330203
367,75426.10184941687
368,75425.02663339589
369,75423.9760317163
370,75422.93183192045
371,75421.86990922292
372,75420.7607337748
373,75419.56540753324
374,75418.24184029286
375,75416.7816425244
376,75415.2017328021
377,75413.48216032425
378,75411.73339982267
379,75410.16375477161
380,75408.77301606958
381,75407.42494738405
382,75405.92213443267
383,75403.9916437975
384,75401.43576034282
385,75398.36695686184
386,75394.99166271248
387,75391.67841592054
388,75388.80430534134
389,75386.34570111221
390,75384.15757671211
391,75382.15885364641
392,75380.31970512656
393,75378.62387802276
394,75377.05289695377
395,75375.58456964043
396,75374.19328345812
397,75372.84672905614
398,75371.49791913589
399,75370.07288747432
400,75368.45729218895
401,75366.48556145173
402,75363.92872259204
403,75360.58975246143
404,75356.78746656718
405,75353.3606356463
406,75350.67756649801
407,75348.57769336167
408,75346.83011265947
409,75345.26943868403
410,75343.73469902523
411,75341.93647803625
412,75339.68101274352
413,75337.5473867812
414,75335.8828017733
415,75334.54231757953
416,75333.38374468799
417,75332.33077805517
418,75331.33465676177
419,75330.33375743718
420,75329.18440085517
421,75327.5375282954
422,75324.94189844513
423,75321.78461927599
424,75319.11538912698
425,75316.98271370443
426,75314.57318504898
427,75311.28737389117
428,75308.23081498544
429,75306.0968697136
430,75304.56676449948
431,75303.35427749869
432,75302.31861420591
433,75301.38615418674
434,75300.5139475258
435,75299.67506763324
436,75298.85086971062
437,75298.02689522819
438,75297.19145843264
439,75296.33636904358
440,75295.4590849324
441,75294.56470623749
442,75293.66546777352
443,75292.77659063292
444,75291.91058714731
445,75291.07389698268
446,75290.26740979648
447,75289.48878437802
448,75288.73402345003
449,75287.99809149251
450,75287.27551541966
451,75286.56120298138
452,75285.85116317746
453,75285.14294655198
454,75284.43578286005
455,75283.7303372676
456,75283.02800051984
457,75282.32981947048
458,75281.63535174956
459,75280.94167336676
460,75280.24249756745
461,75279.52701617015
462,75278.77781471382
463,75277.96710612407
464,75277.05059355509
465,75275.95895356998
466,75274.58972365814
467,75272.80911436146
468,75270.47661755088
469,75267.48081237434
470,75263.75498228196
471,75259.30212963768
472,75254.27946914957
473,75249.07409488103
474,75244.20142551766
475,75240.04547384691
476,75236.71159154912
477,75234.09700364727
478,75232.02892420211
479,75230.34939235289
480,75228.94072021884
481,75227.72242382317
482,75226.64089066866
483,75225.66006702333
484,75224.75490875458
485,75223.90707664641
486,75223.10185262561
487,75222.32513792587
488,75221.55944444353
489,75220.77964243207
490,75219.95721021376
491,75219.08750772619
492,75218.20806409461
493,75217.35082429287
494,75216.50404664142
495,75215.63321417918
496,75214.70570056359
497,75213.7014463967
498,75212.61875191232
499,75211.47748608702
500,75210.31583192821
501,75209.17870619876
502,75208.10298738517
503,75207.10814038757
504,75206.1961911326
505,75205.35797698535
506,75204.58030486485
507,75203.8508365354
508,75203.16010189684
509,75202.50137311172
510,75201.86970317172
511,75201.26122488838
512,75200.6729531983
513,75200.1027531527
514,75199.54919237102
515,75199.01126220483
516,75198.48807840883
517,75197.97865296298
518,75197.48176473338
519,75196.9959068673
520,75196.51926362095
521,75196.04965518841
522,75195.5843581053
523,75195.11960356428
524,75194.64923652374
525,75194.16113565877
526,75193.6278204416
527,75192.98379754319
528,75192.08432470639
529,75190.69623892593
530,75188.72508063451
531,75186.59084735904
532,75184.8541927788
533,75183.6261418339
534,75182.74616650195
535,75182.05496028741
536,75181.45499495028
537,75180.8933571393
538,75180.34109727063
539,75179.78105314838
540,75179.20197582332
541,75178.59632352374
542,75177.96014360695
543,75177.29397360604
544,75176.60375011932
545,75175.90072630241
546,75175.19978483042
547,75174.51639444478
548,75173.86334049978
549,75173.24853801113
550,75172.6745570506
551,75172.1395957374
552,75171.63913180139
553,75171.1675134676
554,75170.71909580556
555,75170.2888643403
556,75169.87266334106
557,75169.46718341875
558,75169.06983108289
559,75168.67855431222
560,75168.29165778968
561,75167.90761425378
562,75167.52486133028
563,75167.14156361565
564,75166.75532047334
565,75166.3628253189
566,75165.95956877782
567,75165.53988051334
568,75165.09790318058
569,75164.63014283366
570,75164.13920990982
571,75163.63599680776
572,75163.1367093422
573,75162.65560677693
574,75162.19945775122
575,75161.76749677106
576,75161.35482305117
577,75160.95569235674
578,75160.56525467234
579,75160.18001864529
580,75159.79770491923
581,75159.41693145488
582,75159.03692223196
583,75158.65728935963
584,75158.2778825914
585,75157.89868650332
586,75157.51974767493
587,75157.1411200203
588,75156.76282301241
589,75156.3848154188
590,75156.00699631972
591,75155.62925125968
592,75155.25155103112
593,75154.87406598488
594,75154.49719373122
595,75154.12139622515
596,75153.74687549814
597,75153.37327594626
598,75152.99959216222
599,75152.62432306776
